row,col,x,y,elevation,slope,aspect,curvature,twi,lithology,target
3597,8361,437911.08255802124,2793625.5584026244,811.88947,8.606475,119.83582,-0.00023837609,5.2893486,3.0,1
3598,8353,437671.08255802124,2793595.5584026244,807.5797,11.704853,98.42845,0.00040025508,4.9753723,3.0,1
3598,8354,437701.08255802124,2793595.5584026244,806.9257,12.909324,96.596985,0.00044040254,4.8743496,3.0,1
3598,8355,437731.08255802124,2793595.5584026244,806.5098,12.492654,95.87177,0.0008924525,4.908259,3.0,1
3598,8356,437761.08255802124,2793595.5584026244,804.8842,9.766365,91.917595,0.0014774238,5.160729,3.0,1
3598,8357,437791.08255802124,2793595.5584026244,804.88794,7.285017,67.97588,0.0013720873,5.458195,3.0,1
3598,8358,437821.08255802124,2793595.5584026244,807.48553,7.1204515,48.198742,8.307543e-05,5.4812865,3.0,1
3598,8359,437851.08255802124,2793595.5584026244,810.50214,5.7479043,60.08842,-0.0016212465,5.6972265,3.0,1
3598,8360,437881.08255802124,2793595.5584026244,811.2264,5.675234,108.22675,-0.0024997627,5.710035,3.0,1
3598,8361,437911.08255802124,2793595.5584026244,809.0239,9.622693,129.08723,-0.0018424478,5.1758356,3.0,1
3598,8362,437941.08255802124,2793595.5584026244,805.30115,13.20311,127.28372,0.00049928454,4.851049,3.0,1
3599,8353,437671.08255802124,2793565.5584026244,801.1921,11.377031,110.33704,0.0013936191,5.0045624,3.0,1
3599,8354,437701.08255802124,2793565.5584026244,798.79956,13.257806,102.472885,0.0021513025,4.846764,3.0,1
3599,8355,437731.08255802124,2793565.5584026244,798.1212,12.4287405,84.86612,0.0023179627,4.913553,3.0,1
3599,8356,437761.08255802124,2793565.5584026244,799.97644,9.282624,63.084293,0.0013753595,5.2124767,3.0,1
3599,8357,437791.08255802124,2793565.5584026244,803.00085,6.757254,47.111813,-0.00016599875,5.5341563,3.0,1
3599,8358,437821.08255802124,2793565.5584026244,805.6013,6.7262006,57.61073,-0.0017881098,5.5388055,3.0,1
3599,8359,437851.08255802124,2793565.5584026244,807.9512,8.709092,80.78143,-0.0031867982,5.2773137,3.0,1
3599,8360,437881.08255802124,2793565.5584026244,808.01575,11.793777,106.9982,-0.0035960728,4.9675875,3.0,1
3599,8361,437911.08255802124,2793565.5584026244,804.7106,16.092657,122.89947,-0.0019994103,4.6442704,3.0,1
3599,8362,437941.08255802124,2793565.5584026244,797.6371,17.093828,122.40246,0.0014502292,4.580405,3.0,1
3600,8353,437671.08255802124,2793535.5584026244,796.5559,9.461725,130.38133,0.002065328,5.1930213,3.0,1
3600,8354,437701.08255802124,2793535.5584026244,792.309,9.555288,117.212074,0.0034651186,5.182998,3.0,1
3600,8355,437731.08255802124,2793535.5584026244,791.5546,9.108905,69.66374,0.0033170404,5.2316966,3.0,1
3600,8356,437761.08255802124,2793535.5584026244,796.72986,10.499865,44.48854,0.0010525682,5.086779,3.0,1
3600,8357,437791.08255802124,2793535.5584026244,801.1744,8.747617,58.9247,-0.0014102173,5.2728305,3.0,1
3600,8358,437821.08255802124,2793535.5584026244,802.23193,10.323207,89.604095,-0.0026159496,5.1041265,3.0,1
3600,8359,437851.08255802124,2793535.5584026244,800.82153,14.341438,98.12133,-0.0029288908,4.765076,3.0,1
3600,8360,437881.08255802124,2793535.5584026244,799.5519,17.727316,108.140396,-0.0023958334,4.5416756,3.0,1
3600,8361,437911.08255802124,2793535.5584026244,794.1313,20.05379,118.91729,-7.8871264e-05,4.4089627,3.0,1
3600,8362,437941.08255802124,2793535.5584026244,788.62604,17.198668,113.96414,0.0033766006,4.5739098,3.0,1
3601,8353,437671.08255802124,2793505.5584026244,793.8685,7.535496,149.26433,0.0017331273,5.4240108,3.0,1
3601,8354,437701.08255802124,2793505.5584026244,789.3238,5.843219,145.50763,0.003104248,5.6806674,3.0,1
3601,8355,437731.08255802124,2793505.5584026244,788.46747,5.006247,58.60166,0.0028697373,5.8361883,3.0,1
3601,8356,437761.08255802124,2793505.5584026244,792.67816,9.5359335,46.004696,0.0005926514,5.185064,3.0,1
3601,8357,437791.08255802124,2793505.5584026244,796.0805,10.1878605,77.68915,-0.0015407137,5.11761,3.0,1
3601,8358,437821.08255802124,2793505.5584026244,795.1107,13.343017,105.02491,-0.0019521586,4.8401213,3.0,1
3601,8359,437851.08255802124,2793505.5584026244,792.13794,16.072565,108.03762,-0.0013432481,4.645588,3.0,1
3601,8360,437881.08255802124,2793505.5584026244,789.38806,17.85961,112.16349,-0.00013668489,4.53374,3.0,1
3601,8361,437911.08255802124,2793505.5584026244,784.87256,18.865,119.617874,0.0023967829,4.4750366,3.0,1
3601,8362,437941.08255802124,2793505.5584026244,779.2558,14.957937,102.973526,0.005159336,4.7210956,3.0,1
3602,8353,437671.08255802124,2793475.5584026244,792.0777,5.5663924,153.7262,0.00055353803,5.729524,3.0,1
3602,8354,437701.08255802124,2793475.5584026244,789.5521,4.4035287,167.09546,0.001374783,5.9650464,3.0,1
3602,8355,437731.08255802124,2793475.5584026244,787.6377,1.9308466,84.60357,0.001289232,6.791087,3.0,1
3602,8356,437761.08255802124,2793475.5584026244,789.37555,6.013868,55.190987,-0.00014002479,5.6516743,3.0,1
3602,8357,437791.08255802124,2793475.5584026244,790.796,7.715852,93.63156,-0.0014614022,5.4000764,3.0,1
3602,8358,437821.08255802124,2793475.5584026244,788.2044,11.482537,121.48641,-0.0013217671,4.9950824,3.0,1
3602,8359,437851.08255802124,2793475.5584026244,784.2771,14.369604,121.63633,-0.00011423748,4.7630296,3.0,1
3602,8360,437881.08255802124,2793475.5584026244,780.9187,16.341684,118.57034,0.0016606987,4.6280622,3.0,1
3602,8361,437911.08255802124,2793475.5584026244,776.3249,16.048733,119.50824,0.0041339793,4.647152,3.0,1
3603,8354,437701.08255802124,2793445.5584026244,789.361,4.860586,143.72414,-0.0003159248,5.8658624,3.0,1
3603,8355,437731.08255802124,2793445.5584026244,787.2,4.557338,119.2426,-0.00011878123,5.9305735,3.0,1
3603,8356,437761.08255802124,2793445.5584026244,787.1207,5.9358697,81.06303,-0.00086983584,5.664824,3.0,1
3603,8357,437791.08255802124,2793445.5584026244,787.70337,6.9973216,104.0005,-0.0019254218,5.498908,3.0,1
